@relation nomao

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 {1,2}
@attribute V8 {1,2}
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 {1,2,3}
@attribute V16 {1,2,3}
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 {1,2,3}
@attribute V24 {1,2,3}
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 {1,2,3}
@attribute V32 {1,2,3}
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 {1,2,3}
@attribute V40 {1,2,3}
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 {1,2,3}
@attribute V48 {1,2,3}
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 {1,2,3}
@attribute V56 {1,2,3}
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 {1,2,3}
@attribute V64 {1,2,3}
@attribute V65 numeric
@attribute V66 numeric
@attribute V67 numeric
@attribute V68 numeric
@attribute V69 numeric
@attribute V70 numeric
@attribute V71 {1,2,3}
@attribute V72 {1,2,3}
@attribute V73 numeric
@attribute V74 numeric
@attribute V75 numeric
@attribute V76 numeric
@attribute V77 numeric
@attribute V78 numeric
@attribute V79 {1,2,3}
@attribute V80 {1,2,3}
@attribute V81 numeric
@attribute V82 numeric
@attribute V83 numeric
@attribute V84 numeric
@attribute V85 numeric
@attribute V86 numeric
@attribute V87 {1,2,3}
@attribute V88 {1,2,3}
@attribute V89 numeric
@attribute V90 numeric
@attribute V91 numeric
@attribute V92 {1,2,3}
@attribute V93 numeric
@attribute V94 numeric
@attribute V95 numeric
@attribute V96 {1,2,3}
@attribute V97 numeric
@attribute V98 numeric
@attribute V99 numeric
@attribute V100 {1,2,3}
@attribute V101 numeric
@attribute V102 numeric
@attribute V103 numeric
@attribute V104 {1,2,3}
@attribute V105 numeric
@attribute V106 numeric
@attribute V107 numeric
@attribute V108 {1,2,3}
@attribute V109 numeric
@attribute V110 numeric
@attribute V111 numeric
@attribute V112 {1,2,3}
@attribute V113 numeric
@attribute V114 numeric
@attribute V115 numeric
@attribute V116 {1,2,3}
@attribute V117 numeric
@attribute V118 numeric
@attribute Class {1,2}

@data
0,0,0.211111,0,0.090909,0,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.285714,0.222222,0.506548,0.267045,0.347826,0.209677,2,2,1,0.333333,0.5,0.5,0.446809,0.478261,3,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.012987,0.727273,0.5,2,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,0.991905,0.4,0.176471,2,0.986661,0.6,0.222222,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999751,0.979322,1
0.5,0.25,0.380952,0.333333,0.392857,0.30303,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.75,0.75,0.75,0.75,0.863636,0.703704,2,2,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.833333,0.714286,0.769231,0.769231,0.837838,0.731707,2,2,0.857143,0.857143,0.857143,0.857143,0.926829,0.818182,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.007874,0.727273,0.5,2,0.530065,0.760775,0.647217,1,0.011494,0.4,0.2,2,0.995882,0.444444,0.25,2,0.99832,0.5,0.294118,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.99998,0.979322,1
0.333333,0.333333,0.579365,0.466667,0.590909,0.393939,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.555556,0.5,0.654971,0.551316,0.654545,0.415584,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.000302,0.636364,0.411765,2,0.530065,0.760775,0.647217,1,0.033333,0.5,0.25,2,1,1,1,3,1,1,1,3,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1,0.979322,1
0,0,0.361111,0.208333,0.35,0.151515,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,0.333333,0.5,0.5,0.294118,0.352941,3,2,0.333333,0.25,0.486366,0.347619,0.235294,0.21875,2,2,0.5,0.3,0.545015,0.429167,0.375,0.287671,2,2,0,0,0.6,0.333333,0.6,0.333333,2,2,1,1,1,1,1,1,3,3,0.000063,0.454545,0.263158,2,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,0.995938,0.666667,0.1875,2,0.995012,0.6,0.294118,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999958,0.979322,1
0,0,0.180357,0.037393,0.142857,0.02439,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.666667,0.666667,0.722222,0.690476,0.463415,0.611111,2,2,0.857143,0.857143,0.904762,0.877551,0.953488,0.828571,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.000023,0.583333,0.368421,2,0.530065,0.760775,0.647217,1,0.083333,0.6,0.333333,2,0.999832,0.666667,0.4375,2,0.998527,0.5,0.333333,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999998,0.979322,1
0,0,0.263237,0.115466,0.278689,0.19697,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,0,0,0.555556,0.285714,0.555556,0.285714,2,2,0.333333,0.333333,0.544444,0.39881,0.5,0.372549,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0,0.272727,0.090909,2,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,1,1,1,3,1,1,1,3,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1,0.979322,1
0,0,0.285714,0.111111,0.307692,0.086957,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.75,0.666667,0.896613,0.812325,0.918367,0.854167,2,2,0.888889,0.888889,0.962963,0.925926,0.981132,0.923077,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.000003,0.545455,0.263158,2,0.530065,0.760775,0.647217,1,0.5,0.8,0.5,2,0.999459,0.666667,0.333333,2,0.999545,0.5,0.294118,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999999,0.979322,1
0,0,0.370536,0.066667,0.3125,0.0625,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.857143,0.857143,0.952381,0.904762,0.976744,0.909091,2,2,0.888889,0.888889,0.962963,0.925926,0.981132,0.924528,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.000912,0.727273,0.411765,2,0.530065,0.760775,0.647217,1,0.333333,0.8,0.5,2,0.999878,0.6,0.333333,2,0.999931,0.7,0.466667,2,0.999928,0.8,0.357143,2,0.99993,0.7,0.428571,2,1,1,1
0.333333,0.25,0.504762,0.349206,0.409091,0.25,1,1,1,1,1,1,1,1,3,3,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0,0,0.3,0.083333,0.277778,0.03125,2,2,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.2,0.166667,0.369697,0.227273,0.352941,0.188679,2,2,1,0.285714,0.444444,0.444444,0.318182,0.348837,3,2,0.915725,0.913316,0.962043,0.936303,0.963992,0.936316,1,1,1,1,1,1,1,1,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,0.999778,0.6,0.357143,2,0.997751,0.5,0.294118,2,0.997507,0.555556,0.214286,2,0.99998,0.875,0.636364,2,0.999995,0.999994,1
0.5,0.25,0.571429,0.358974,0.368421,0.269231,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.2,0.166667,0.365909,0.218182,0.542857,0.207547,2,2,1,0.333333,0.5,0.5,0.368421,0.394737,3,2,0.915725,0.913316,0.962043,0.936303,0.963992,0.936316,1,1,1,1,1,1,1,1,3,3,0.000011,0.636364,0.411765,2,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,0.998533,0.5,0.266667,2,0.999534,0.6,0.4,2,0.998522,0.428571,0.210526,2,0.999779,0.461538,0.25,2,0.999998,0.999998,1
0.25,0.25,0.420833,0.288462,0.1,0.135135,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0,0,0.571429,0.083333,0.5,0.083333,2,2,1,1,1,1,1,1,3,3,0.4,0.222222,0.431633,0.297619,0.395833,0.191176,2,2,0.666667,0.571429,0.715385,0.615385,0.622222,0.4,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.000449,0.636364,0.411765,2,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,0.999407,0.6,0.25,2,0.99803,0.6,0.294118,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999996,0.979322,1
0,0,0.228968,0.049784,0.12,0.044444,1,1,1,1,1,1,1,1,3,3,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.666667,0.666667,0.833333,0.666667,0.944444,0.761905,2,2,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.8,0.8,0.9,0.8,0.965517,0.83871,2,2,0.875,0.875,0.9375,0.875,0.977273,0.866667,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.015625,0.818182,0.6,2,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,0.998902,0.7,0.25,2,0.999955,0.7,0.466667,2,0.998781,0.625,0.333333,2,0.99995,0.75,0.5,2,0.999999,0.999999,1
0,0,0.359848,0.153509,0.055556,0.166667,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.333333,0.285714,0.451049,0.338462,0.414634,0.232143,2,2,0.571429,0.571429,0.692641,0.628571,0.682927,0.480769,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,0.014286,0.4,0.222222,2,0.999768,0.666667,0.428571,2,0.998407,0.5,0.294118,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999997,0.979322,1
0,0,0.275,0.025,0.3,0.030303,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.857143,0.75,0.888889,0.844444,0.916667,0.875,2,2,0.888889,0.888889,0.962963,0.925926,0.981818,0.924528,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.000106,0.636364,0.352941,2,0.530065,0.760775,0.647217,1,0.2,0.8,0.5,2,0.99983,0.7,0.333333,2,0.999843,0.6,0.4,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1,0.979322,1
0,0,0.273016,0.089394,0.173913,0.085714,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.875,0.7,0.777778,0.777778,0.816327,0.791667,2,2,0.888889,0.888889,0.888889,0.888889,0.959184,0.918367,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.003155,0.727273,0.5,2,0.530065,0.760775,0.647217,1,0.142857,0.5,0.25,2,0.997958,0.6,0.25,2,0.99717,0.4,0.222222,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999988,0.979322,1
0,0,0.212302,0,0.178571,0,1,1,1,1,1,1,1,1,3,3,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.666667,0.666667,0.666667,0.666667,0.857143,0.666667,2,2,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.8,0.8,0.8,0.8,0.92,0.785714,2,2,0.833333,0.833333,0.833333,0.833333,0.941176,0.837838,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.004098,0.727273,0.533333,2,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,0.999928,0.7,0.428571,2,0.9999,0.8,0.375,2,0.99995,0.875,0.6,2,0.9999,0.75,0.384615,2,1,1,1
0,0,0.21875,0,0.086957,0,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,1,0.555556,0.714286,0.714286,0.571429,0.58,3,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,1,1,1,1,3,1,1,1,3,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1,0.979322,1
0,0,0.278571,0.050649,0.0625,0.068966,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.8,0.571429,0.748016,0.708333,0.526316,0.560976,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,1,1,1,1,3,1,1,1,3,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1,0.979322,1
0.5,0.2,0.404762,0.285714,0.352941,0.214286,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.2,0.142857,0.672222,0.454149,0.604651,0.469388,2,2,0.714286,0.714286,0.938095,0.83859,0.954545,0.829787,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,0.047619,0.8,0.333333,2,0.998778,0.444444,0.25,2,0.999246,0.5,0.3125,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999998,0.979322,1
0.5,0.5,0.5,0.5,0.571429,0.380952,1,1,0,0,0.166667,0,0.166667,0,2,2,0,0,0.6,0.333333,0.6,0.333333,2,2,0,0,0.266667,0.031746,0.294118,0.03125,2,2,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,0,0,0.3,0,0.3,0,2,2,0.166667,0.142857,0.476923,0.231838,0.40625,0.142857,2,2,0.333333,0.285714,0.512821,0.324786,0.5,0.225806,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.003636,0.727273,0.6,2,0.530065,0.760775,0.647217,1,0.001105,0.4,0.25,2,0.9845,0.333333,0.176471,2,0.998986,0.6,0.294118,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999751,0.979322,1
0,0,0.285714,0.1,0.2,0.05,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,0.333333,0.5,0.5,0.307692,0.36,3,2,0.8,0.5,0.692308,0.646154,0.761905,0.711111,2,2,0.875,0.7,0.833333,0.8,0.703125,0.692308,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.000577,0.636364,0.411765,2,0.530065,0.760775,0.647217,1,0.2,0.75,0.428571,2,0.999611,0.6,0.285714,2,0.99982,0.7,0.375,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1,0.979322,1
0.714286,0.714286,0.770408,0.753968,0.367347,0.77551,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.333333,0.25,0.55839,0.351261,0.394737,0.206897,2,2,0.5,0.5,0.657407,0.566667,0.641026,0.44898,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,0.983466,0.4,0.266667,2,0.981978,0.4,0.222222,2,0.987391,0.5,0.25,2,0.995451,0.625,0.416667,2,0.999381,0.999816,2
0.8,0.444444,0.680159,0.586466,0.545455,0.5,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.428571,0.428571,0.545578,0.428571,0.511628,0.345455,2,2,1,0.4,0.571429,0.571429,0.436364,0.461538,3,2,0.915725,0.913316,0.962043,0.936303,0.963992,0.936316,1,1,1,1,1,1,1,1,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,0.99883,0.6,0.384615,2,0.998385,0.4,0.222222,2,0.993097,0.555556,0.214286,2,0.988927,0.444444,0.25,2,0.999996,0.999826,1
0.333333,0.333333,0.5,0.333333,0.454545,0.15,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.333333,0.333333,0.648148,0.5,0.866667,0.705882,2,2,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.5,0.5,0.712963,0.625,0.837838,0.725,2,2,0.833333,0.833333,0.833333,0.833333,0.945946,0.871795,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,0.071429,0.5,0.285714,2,0.999346,0.5,0.25,2,0.99999,0.8,0.466667,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1,0.979322,1
0,0,0.157143,0,0.208333,0,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.166667,0.166667,0.354497,0.166667,0.131579,0.151515,2,2,1,0.375,0.545455,0.545455,0.488372,0.536585,3,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,0.999942,0.6,0.333333,2,0.999994,0.8,0.615385,2,0.999569,0.555556,0.307692,2,0.999715,0.666667,0.461538,2,1,1,1
0.5,0.25,0.472222,0.358974,0.25,0.148148,1,1,0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,1,0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,1,0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,1,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.375,0.3,0.571605,0.380875,0.403846,0.298507,2,2,0.666667,0.2,0.454701,0.395604,0.377358,0.404255,2,2,0,0,0.8,0.5,0.8,0.5,2,2,1,1,1,1,1,1,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,0.791184,0.888243,0.829007,2,0.991803,0.4,0.176471,2,0.994887,0.5,0.176471,2,0.999104,0.6,0.285714,2,0.998253,0.5,0.2,2,0.999905,0.999996,1
0,0,0.136667,0.04,0.166667,0.032258,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.5,0.5,0.736111,0.580357,0.72,0.424242,2,2,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.75,0.666667,0.823529,0.743697,0.541667,0.541667,2,2,0.9,0.5625,0.730769,0.711538,0.484848,0.493333,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.000038,0.583333,0.368421,2,0.530065,0.760775,0.647217,1,0.111111,0.666667,0.4,2,0.999221,0.583333,0.333333,2,0.999847,0.6,0.375,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999999,0.979322,1
0,0,0.261905,0.090909,0.1875,0.1,1,1,0.666667,0.666667,0.958333,0.818182,1,1,2,2,1,1,1,1,1,1,3,3,0.8,0.666667,0.818182,0.763636,0.833333,0.75,2,2,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,1,1,1,1,1,1,1,1,3,3,0.8,0.727273,0.906463,0.824242,0.913793,0.857143,2,2,0.9,0.9,0.95,0.92,0.982759,0.928571,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.000003,0.454545,0.263158,2,0.530065,0.760775,0.647217,1,0.2,0.75,0.428571,2,0.998842,0.6,0.25,2,0.997436,0.6,0.3125,2,0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999992,0.979322,1
0,0,0.238095,0.057143,0.16,0.026316,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,0,2,2,1,1,1,1,1,1,3,3,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.888889,0.888889,0.888889,0.888889,0.918367,0.88,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,1,1,1,1,3,1,1,1,3,1,1,1,3,0.999999,0.875,0.636364,2,0.999992,0.777778,0.538462,2,1,1,1
